IFDIFF__low,IFH__low,CELL__chatbot__low,CELL__dashboard__low,IFDIFF__medium,IFH__medium,CELL__chatbot__medium,CELL__dashboard__medium,IFDIFF__high,IFH__high,CELL__chatbot__high,CELL__dashboard__high,DLGRAD__chatbot,DLH__chatbot,DLGRAD__dashboard,DLH__dashboard,DID__HIGH_LOW
-0.19181209556855738,-0.47579833681154926,0.8782057625065153,0.6863936669379579,0.018487939132197928,0.04002017162252414,0.6819228211892973,0.7004107603214952,0.00860666109841779,0.02031276469351395,0.7611376524270446,0.7697443135254624,-0.11706811007947071,-0.3082925234725655,0.08335064658750446,0.18781857803249769,0.20041875666697517
-0.17835635240888037,-0.4074904357784501,0.820409490504149,0.6420531380952686,-0.030620007588278098,-0.06902202741937513,0.7456446470878896,0.7150246394996115,0.010610840266445876,0.0268030450197152,0.8000654887412201,0.810676329007666,-0.020344001762928943,-0.05189975988475348,0.1686231909123973,0.38239372091341184,0.18896719267532625
-0.14593808046128076,-0.3482393056334461,0.838322760159178,0.6923846796978972,-0.007940896225025362,-0.017783786315856087,0.7289295953783843,0.720988699153359,-0.08501925943262167,-0.2066212847028024,0.8239947745558568,0.7389755151232351,-0.014327985603321158,-0.03825537613623675,0.04659083542533793,0.10336264479440693,0.06091882102865909
-0.1232438394990949,-0.28976876275934127,0.8193419469852493,0.6960981074861544,0.012634698683592904,0.02886721420236915,0.7353597534107856,0.7479944520943785,-0.07037283229719815,-0.16902817198930897,0.8103339238161462,0.7399610915189481,-0.009008023169103097,-0.02319245846031137,0.04386298403279365,0.09754813230972093,0.05287100720189675
-0.1394153628054451,-0.3115338518439479,0.7863801958985303,0.6469648330930852,0.017768723538205244,0.03980087992329695,0.7161590387911625,0.7339277623293677,-0.08048963735255077,-0.18182844557925693,0.7705994039204823,0.6901097665679315,-0.015780791978047937,-0.038007288574647635,0.04314493347484638,0.09169811769004332,0.05892572545289432
-0.06124902714739333,-0.15026923947842308,0.8188646153503366,0.7576155882029433,-0.02016819390505753,-0.04517419970107017,0.7350713311516838,0.7149031372466262,0.013669091011701662,0.03251187892313956,0.7637214521519414,0.7773905431636431,-0.055143163198395184,-0.13595865592293865,0.01977495496069981,0.04682246247862398,0.07491811815909499
-0.10335999676889795,-0.2623282722102225,0.8554185278777946,0.7520585311088966,0.003878594709509686,0.008573196135488459,0.7109541696783467,0.7148327643878564,-0.03185864674723293,-0.07670627401225572,0.7939582385033099,0.762099591756077,-0.06146028937448467,-0.16220683894585175,0.010041060647180355,0.023415159252115014,0.07150135002166502
-0.15096292801637679,-0.3630636677372967,0.8451948482418484,0.6942319202254716,-0.014694253573597216,-0.03339830323702797,0.7448184318365684,0.7301241782629712,-0.031280955789595666,-0.07310274254360216,0.7739569076426495,0.7426759518530538,-0.07123794059919897,-0.1821592333405655,0.04844403162758215,0.10780169185312904,0.11968197222678112
-0.12450285471601563,-0.283702623077805,0.7967557674651994,0.6722529127491838,0.03953225855727127,0.08894321795286686,0.7087422128303419,0.7482744713876132,0.0036528655597540816,0.00893597440466909,0.7860876224807397,0.7897404880404938,-0.010668144984459671,-0.026259237203326347,0.11748757529131004,0.26637936027914777,0.1281557202757697
-0.10050021182692359,-0.2325817354577635,0.798441370686389,0.6979411588594654,-0.005337949771389905,-0.01200787411755444,0.7315405337588334,0.7262025839874435,-0.05902067548999035,-0.13750827214939054,0.7848032493756308,0.7257825738856405,-0.013638121310758144,-0.03358318713214192,0.027841415026175098,0.06149027617623104,0.04147953633693324
-0.13189823525483646,-0.31111771137442656,0.825098113298159,0.6931998780433225,0.057958341946276026,0.1300175040458329,0.6963886917302217,0.7543470336764977,-0.06721930911128116,-0.16234767186151355,0.8123125205331947,0.7450932114219135,-0.012785592764964271,-0.03319138710252956,0.05189333337859103,0.11557865241038345,0.0646789261435553
-0.08445152324647309,-0.19731422871575166,0.7982992134504084,0.7138476902039353,-0.006549809358306735,-0.015031557420120745,0.7484811144123036,0.7419313050539968,-0.02889244319086437,-0.06555718537738864,0.7503177989032866,0.7214253557124223,-0.04798141454712179,-0.11492303151741545,0.0075776655084869304,0.01683401182094757,0.05555908005560872
-0.13094467220828754,-0.30850389204351036,0.8239122694581756,0.6929675972498881,-0.007823431954994464,-0.01795150112106425,0.7489836947725891,0.7411602628175946,-0.022592696523458522,-0.053978750759326566,0.784647039406698,0.7620543428832395,-0.03926523005147764,-0.09907827769829902,0.06908674563335138,0.15544686358588478,0.10835197568482902
-0.16597314839512534,-0.3977692421035661,0.8488963687283118,0.6829232203331864,0.015403564967172656,0.03479357411823658,0.7246108418859681,0.7400144068531408,-0.04724565355304544,-0.11702833443132699,0.8177896760819251,0.7705440225288797,-0.031106692646386658,-0.08355266363262448,0.08762080219569324,0.19718824403961466,0.1187274948420799
-0.08841014241374012,-0.20668893430737256,0.800476576241009,0.7120664338272689,0.022864601406077045,0.05019007740093895,0.6944672584839982,0.7173318598900752,-0.013158519619477782,-0.031216477640311435,0.7754375818552472,0.7622790622357695,-0.025038994385761737,-0.06128058897879374,0.050212628408500604,0.11419186768826739,0.07525162279426234
-0.12850424253073056,-0.30918675096973813,0.8364251969037722,0.7079209543730416,-0.06293485410409838,-0.1419587764408743,0.7613787609849667,0.6984439068808683,-0.03686790425808684,-0.08677404563034541,0.781568057493408,0.7447001532353211,-0.054857139410364186,-0.13987911494238237,0.03677919886227954,0.08253359039701036,0.09163633827264372
-0.1388687897598193,-0.3322860765003395,0.8372234159979731,0.6983546262381538,-0.004918724272961139,-0.011242578850751528,0.7444973942344691,0.739578669961508,-0.09446341085703125,-0.222116483992302,0.8071257634761176,0.7126623526190864,-0.030097652521855478,-0.0787781102652958,0.014307726380932584,0.031391482242741686,0.04440537890278806
-0.06649669564589544,-0.15634472119719645,0.794617686125882,0.7281209904799866,-0.03953766277314108,-0.08924061803461347,0.7510125844553498,0.7114749216822087,-0.03110167928889418,-0.07372092068646419,0.7835723701727448,0.7524706908838507,-0.01104531595313718,-0.027077174232699175,0.024349700403864083,0.055546626278033084,0.03539501635700126
-0.09368686661254644,-0.2167319002644128,0.7951956149189442,0.7015087483063978,-0.021912021068289378,-0.04950936607368517,0.7434357501470227,0.7215237290787333,-0.04228305977857649,-0.09806221540551041,0.7736805562254356,0.7313974964468591,-0.02151505869350856,-0.05233568787454468,0.029888748140461385,0.06633399698435771,0.051403806833969945
-0.2336038288409088,-0.5148490506113419,0.809043352093109,0.5754395232522002,0.0006846767283077426,0.0015272783629280973,0.7210810376343479,0.7217657143626557,-0.03520567546292874,-0.08219818737428453,0.7751714757779405,0.7399658003150118,-0.033871876315168414,-0.08353155645961907,0.16452627706281164,0.3491193067774383,0.19839815337798006
-0.0848578853917269,-0.19974522501747094,0.8036425415252006,0.7187846561334738,-0.0008900419947212024,-0.001986474345479383,0.7223686714106231,0.7214786294159019,-0.021326793361151952,-0.05182860117402477,0.794540896064345,0.773214102703193,-0.009101645460855678,-0.022716824897722088,0.054429446569719264,0.12519979894572408,0.06353109203057494
-0.08874318152899274,-0.21356613589186368,0.8197002409873266,0.7309570594583339,-0.036967390163326064,-0.08400540353359354,0.7554107172045351,0.7184433270412091,0.015782906798155416,0.03736833477922996,0.7596265810779249,0.7754094878760803,-0.06007365990940172,-0.14774144136997114,0.04445242841774644,0.10319302930112251,0.10452608832714816
-0.11980711672767042,-0.2762628816686583,0.8039888415309298,0.6841817248032593,0.009112911002422952,0.020126715007416474,0.7075322777328803,0.7166451887353033,-0.0767858888899392,-0.17897321768474184,0.793174587797318,0.7163886989073788,-0.010814253733611778,-0.026966368795096507,0.032206974104119435,0.07032329518881997,0.04302122783773121
-0.13786453395921727,-0.3189588438109048,0.8139417131570048,0.6760771791977875,-0.02578902315077436,-0.05962685279368252,0.7635466680109593,0.7377576448601849,-0.10403523528552494,-0.25209920551933207,0.8304930847655907,0.7264578494800658,0.016551371608585885,0.043301435302869784,0.05038067028227822,0.1101610735944425,0.03382929867369233
-0.08632115133568996,-0.2040625923649424,0.807181272750355,0.720860121414665,-0.02619819725737149,-0.05707975095846929,0.7112214260900961,0.6850232288327246,-0.026949571185010956,-0.060636146174319006,0.7422932963135255,0.7153437251285145,-0.06488797643682953,-0.15568730790080876,-0.005516396286150527,-0.012260861710185367,0.059371580150679004
-0.15738567660615965,-0.36791891938029675,0.8292114288775685,0.6718257522714088,0.053962495929062104,0.12618592363401326,0.731113591087137,0.7850760870161991,-0.06173740949759687,-0.14328604504308196,0.7832701254839908,0.7215327159863939,-0.045941303393577715,-0.11642016330444571,0.049706963714985064,0.10821271103276908,0.09564826710856278
-0.07905927934786927,-0.1861828833973953,0.8013844088357281,0.7223251294878589,-0.011487253107037465,-0.02576411578969351,0.7319893733331854,0.7205021202261479,-0.04764714871824616,-0.10972697896175854,0.7709422412788726,0.7232950925606264,-0.03044216755685558,-0.07428892621213379,0.0009699630727675324,0.00216697822350298,0.031412130629623114
-0.14081383662640767,-0.33360536403210417,0.8316311466716257,0.6908173100452181,0.012479784879973366,0.028388204759468127,0.7319138597784239,0.7443936446583973,0.014852377763021063,0.035550492127191635,0.7671925737597812,0.7820449515228023,-0.06443857291184452,-0.16138933484120832,0.09122764147758422,0.20776652131808748,0.15566621438942874
-0.11671110623202141,-0.2687259564489912,0.8015680610073961,0.6848569547753747,0.10003652096121707,0.2268418223098163,0.6823289701577143,0.7823654911189314,0.021616946242769774,0.05083606622271386,0.7520547633417878,0.7736717095845576,-0.0495132976656083,-0.11907646693719443,0.08881475480918288,0.20048555573451066,0.13832805247479119
-0.06475695402890025,-0.14922848332801752,0.7793623200745986,0.7146053660456984,0.037353963146111724,0.08546587012707896,0.7237116784189627,0.7610656415650744,-0.035565287547556834,-0.08623827992462152,0.8000352791101966,0.7644699915626397,0.02067295903559796,0.05074208390782875,0.049864625516941374,0.11373228731122476,0.029191666481343415
